,ticker,entry_date,exit_date,position,entry_price,exit_price,pnl,return_pct
13,AAPL,2023-09-22T00:00:00-04:00,2023-09-25T00:00:00-04:00,-1,173.51821899414062,174.7988739013672,-1.2806549072265625,-0.7380521276960592
14,AAPL,2023-09-25T00:00:00-04:00,2023-09-26T00:00:00-04:00,-1,174.7988739013672,170.70883178710938,4.0900421142578125,2.3398561003119953
15,AAPL,2023-09-26T00:00:00-04:00,2023-10-16T00:00:00-04:00,-1,170.70883178710938,177.41966247558594,-6.7108306884765625,-3.9311561201740433
16,AAPL,2023-10-16T00:00:00-04:00,2023-10-26T00:00:00-04:00,1,177.41966247558594,165.6757049560547,-11.74395751953125,-6.619310033434029
17,AAPL,2023-10-26T00:00:00-04:00,2023-10-27T00:00:00-04:00,-1,165.6757049560547,166.9960479736328,-1.320343017578125,-0.7969442580180024
18,AAPL,2023-10-27T00:00:00-04:00,2023-10-30T00:00:00-04:00,-1,166.9960479736328,169.0509796142578,-2.054931640625,-1.2305271086112501
19,AAPL,2023-10-30T00:00:00-04:00,2023-10-31T00:00:00-04:00,-1,169.0509796142578,169.5275115966797,-0.476531982421875,-0.2818865548778424
20,AAPL,2023-10-31T00:00:00-04:00,2023-11-01T00:00:00-04:00,-1,169.5275115966797,172.7042236328125,-3.1767120361328125,-1.8738622458462548
21,AAPL,2023-11-01T00:00:00-04:00,2023-11-02T00:00:00-04:00,-1,172.7042236328125,176.2780303955078,-3.5738067626953125,-2.069322155255221
22,AAPL,2023-11-02T00:00:00-04:00,2023-11-03T00:00:00-04:00,-1,176.2780303955078,175.3647003173828,0.913330078125,0.5181190622993681
23,AAPL,2023-11-03T00:00:00-04:00,2023-11-06T00:00:00-05:00,-1,175.3647003173828,177.92593383789062,-2.5612335205078125,-1.4605182889557466
24,AAPL,2023-11-06T00:00:00-05:00,2023-11-07T00:00:00-05:00,-1,177.92593383789062,180.4971160888672,-2.5711822509765625,-1.4450857137662583
25,AAPL,2023-11-07T00:00:00-05:00,2023-11-08T00:00:00-05:00,-1,180.4971160888672,181.55931091308594,-1.06219482421875,-0.5884829892217124
26,AAPL,2023-11-08T00:00:00-05:00,2023-12-20T00:00:00-05:00,-1,181.55931091308594,193.66725158691406,-12.107940673828125,-6.668862430098285
27,AAPL,2023-12-20T00:00:00-05:00,2023-12-21T00:00:00-05:00,1,193.66725158691406,193.51812744140625,-0.1491241455078125,-0.07700018680798416
28,AAPL,2023-12-21T00:00:00-05:00,2023-12-22T00:00:00-05:00,1,193.51812744140625,192.44459533691406,-1.0735321044921875,-0.5547449836797503
29,AAPL,2023-12-22T00:00:00-05:00,2023-12-26T00:00:00-05:00,1,192.44459533691406,191.89785766601562,-0.5467376708984375,-0.28410133833130524
30,AAPL,2023-12-26T00:00:00-05:00,2023-12-27T00:00:00-05:00,1,191.89785766601562,191.99725341796875,0.099395751953125,0.05179617592506745
31,AAPL,2023-12-27T00:00:00-05:00,2023-12-28T00:00:00-05:00,1,191.99725341796875,192.42469787597656,0.4274444580078125,0.2226305066340124
32,AAPL,2023-12-28T00:00:00-05:00,2023-12-29T00:00:00-05:00,1,192.42469787597656,191.38096618652344,-1.043731689453125,-0.5424104602860498
33,GOOGL,2023-02-22T00:00:00-05:00,2023-02-23T00:00:00-05:00,-1,91.21391296386719,90.45752716064453,0.7563858032226562,0.8292438934423144
34,GOOGL,2023-02-23T00:00:00-05:00,2023-02-24T00:00:00-05:00,-1,90.45752716064453,88.70589447021484,1.7516326904296875,1.936414520064144
35,GOOGL,2023-02-24T00:00:00-05:00,2023-02-27T00:00:00-05:00,-1,88.70589447021484,89.4423828125,-0.7364883422851562,-0.8302586278890972
36,GOOGL,2023-02-27T00:00:00-05:00,2023-02-28T00:00:00-05:00,-1,89.4423828125,89.63147735595703,-0.18909454345703125,-0.2114149215517147
37,GOOGL,2023-02-28T00:00:00-05:00,2023-03-01T00:00:00-05:00,-1,89.63147735595703,89.9300537109375,-0.29857635498046875,-0.3331155123045899
38,GOOGL,2023-03-01T00:00:00-05:00,2023-03-02T00:00:00-05:00,-1,89.9300537109375,91.56224060058594,-1.6321868896484375,-1.8149515343277585
39,GOOGL,2023-03-02T00:00:00-05:00,2023-03-03T00:00:00-05:00,-1,91.56224060058594,93.20439147949219,-1.64215087890625,-1.793480443613938
40,GOOGL,2023-03-03T00:00:00-05:00,2023-03-15T00:00:00-04:00,-1,93.20439147949219,95.65269470214844,-2.44830322265625,-2.6268110158682294
41,GOOGL,2023-03-15T00:00:00-04:00,2023-03-16T00:00:00-04:00,-1,95.65269470214844,99.8426513671875,-4.1899566650390625,-4.380385391217789
42,GOOGL,2023-03-16T00:00:00-04:00,2023-03-17T00:00:00-04:00,-1,99.8426513671875,101.136474609375,-1.2938232421875,-1.295862263742632
43,GOOGL,2023-03-17T00:00:00-04:00,2023-06-27T00:00:00-04:00,-1,101.136474609375,117.76696014404297,-16.63048553466797,-16.44360810370424
44,GOOGL,2023-06-27T00:00:00-04:00,2023-06-28T00:00:00-04:00,-1,117.76696014404297,119.60816192626953,-1.8412017822265625,-1.5634281295658428
45,GOOGL,2023-06-28T00:00:00-04:00,2023-06-29T00:00:00-04:00,-1,119.60816192626953,118.5333023071289,1.074859619140625,0.898650729039047
46,GOOGL,2023-06-29T00:00:00-04:00,2023-06-30T00:00:00-04:00,-1,118.5333023071289,119.13044738769531,-0.5971450805664062,-0.5037783213186429
47,GOOGL,2023-06-30T00:00:00-04:00,2023-07-03T00:00:00-04:00,-1,119.13044738769531,119.32949829101562,-0.1990509033203125,-0.16708650700565736
48,GOOGL,2023-07-03T00:00:00-04:00,2023-07-05T00:00:00-04:00,-1,119.32949829101562,121.17069244384766,-1.8411941528320312,-1.5429497141954007
49,GOOGL,2023-07-05T00:00:00-04:00,2023-07-06T00:00:00-04:00,-1,121.17069244384766,119.53849029541016,1.6322021484375,1.3470271692916893
50,GOOGL,2023-07-06T00:00:00-04:00,2023-07-07T00:00:00-04:00,-1,119.53849029541016,118.9114990234375,0.6269912719726562,0.5245099468992795
51,GOOGL,2023-07-07T00:00:00-04:00,2023-07-10T00:00:00-04:00,-1,118.9114990234375,115.8958969116211,3.0156021118164062,2.536005463375775
52,GOOGL,2023-07-10T00:00:00-04:00,2023-07-11T00:00:00-04:00,-1,115.8958969116211,116.58262634277344,-0.6867294311523438,-0.5925398995583286
53,GOOGL,2023-07-11T00:00:00-04:00,2023-07-12T00:00:00-04:00,-1,116.58262634277344,118.36410522460938,-1.7814788818359375,-1.5280826463782657
54,GOOGL,2023-07-12T00:00:00-04:00,2023-07-13T00:00:00-04:00,-1,118.36410522460938,123.94741821289062,-5.58331298828125,-4.717066020721634
55,GOOGL,2023-07-13T00:00:00-04:00,2023-07-14T00:00:00-04:00,-1,123.94741821289062,124.82322692871094,-0.8758087158203125,-0.7065969815652261
56,GOOGL,2023-07-14T00:00:00-04:00,2023-07-17T00:00:00-04:00,-1,124.82322692871094,124.05689239501953,0.7663345336914062,0.6139358455530679
57,GOOGL,2023-07-17T00:00:00-04:00,2023-07-18T00:00:00-04:00,-1,124.05689239501953,123.17112731933594,0.8857650756835938,0.7139990842775248
58,GOOGL,2023-07-18T00:00:00-04:00,2023-07-19T00:00:00-04:00,-1,123.17112731933594,121.44935607910156,1.721771240234375,1.3978691903748484
59,GOOGL,2023-07-19T00:00:00-04:00,2023-07-20T00:00:00-04:00,-1,121.44935607910156,118.63282012939453,2.8165359497070312,2.3191032382852526
60,GOOGL,2023-07-20T00:00:00-04:00,2023-07-21T00:00:00-04:00,-1,118.63282012939453,119.44892120361328,-0.81610107421875,-0.6879218359039402
61,GOOGL,2023-07-21T00:00:00-04:00,2023-08-08T00:00:00-04:00,-1,119.44892120361328,130.77474975585938,-11.325828552246094,-9.48173364658524
62,GOOGL,2023-08-08T00:00:00-04:00,2023-08-09T00:00:00-04:00,1,130.77474975585938,129.0430450439453,-1.7317047119140625,-1.3241888936105368
63,GOOGL,2023-08-09T00:00:00-04:00,2023-08-10T00:00:00-04:00,1,129.0430450439453,129.0729217529297,0.029876708984375,0.023152513933781208
64,GOOGL,2023-08-10T00:00:00-04:00,2023-08-11T00:00:00-04:00,1,129.0729217529297,128.9435272216797,-0.12939453125,-0.10024916883626912
65,GOOGL,2023-08-11T00:00:00-04:00,2023-08-14T00:00:00-04:00,1,128.9435272216797,130.70510864257812,1.7615814208984375,1.3661650637723963
66,GOOGL,2023-08-14T00:00:00-04:00,2023-08-15T00:00:00-04:00,1,130.70510864257812,129.16249084472656,-1.5426177978515625,-1.1802276237495462
67,GOOGL,2023-08-15T00:00:00-04:00,2023-08-16T00:00:00-04:00,1,129.16249084472656,128.08761596679688,-1.0748748779296875,-0.8321880995790447
68,GOOGL,2023-08-16T00:00:00-04:00,2023-08-17T00:00:00-04:00,1,128.08761596679688,129.30181884765625,1.214202880859375,0.9479471311060415
69,GOOGL,2023-08-17T00:00:00-04:00,2023-08-18T00:00:00-04:00,1,129.30181884765625,126.853515625,-2.44830322265625,-1.8934793373176346
70,GOOGL,2023-08-18T00:00:00-04:00,2023-08-21T00:00:00-04:00,1,126.853515625,127.75918579101562,0.905670166015625,0.7139495989160727
71,GOOGL,2023-08-21T00:00:00-04:00,2023-08-22T00:00:00-04:00,1,127.75918579101562,128.4658203125,0.706634521484375,0.5530987984224203
72,GOOGL,2023-08-22T00:00:00-04:00,2023-08-23T00:00:00-04:00,1,128.4658203125,131.7401580810547,3.2743377685546875,2.548800732046614
73,GOOGL,2023-08-23T00:00:00-04:00,2023-08-24T00:00:00-04:00,1,131.7401580810547,129.16249084472656,-2.577667236328125,-1.9566298339661812
74,GOOGL,2023-08-24T00:00:00-04:00,2023-08-25T00:00:00-04:00,1,129.16249084472656,129.2620086669922,0.099517822265625,0.07704854684574093
75,GOOGL,2023-08-25T00:00:00-04:00,2023-08-28T00:00:00-04:00,1,129.2620086669922,130.38661193847656,1.124603271484375,0.8700184091844065
76,GOOGL,2023-08-28T00:00:00-04:00,2023-08-29T00:00:00-04:00,1,130.38661193847656,133.9296875,3.5430755615234375,2.7173614751146777
77,GOOGL,2023-08-29T00:00:00-04:00,2023-08-30T00:00:00-04:00,1,133.9296875,135.23345947265625,1.30377197265625,0.9734749606253281
78,GOOGL,2023-08-30T00:00:00-04:00,2023-08-31T00:00:00-04:00,1,135.23345947265625,135.52207946777344,0.2886199951171875,0.2134235094204223
79,GOOGL,2023-08-31T00:00:00-04:00,2023-09-01T00:00:00-04:00,1,135.52207946777344,135.01449584960938,-0.5075836181640625,-0.3745394257212262
80,GOOGL,2023-09-01T00:00:00-04:00,2023-09-05T00:00:00-04:00,1,135.01449584960938,135.1239776611328,0.1094818115234375,0.0810889311066181
81,GOOGL,2023-09-05T00:00:00-04:00,2023-09-18T00:00:00-04:00,1,135.1239776611328,137.55238342285156,2.42840576171875,1.7971686474540922
82,GOOGL,2023-09-18T00:00:00-04:00,2023-09-19T00:00:00-04:00,1,137.55238342285156,137.38316345214844,-0.169219970703125,-0.1230222017912432
83,GOOGL,2023-09-19T00:00:00-04:00,2023-09-20T00:00:00-04:00,1,137.38316345214844,133.1036376953125,-4.2795257568359375,-3.1150292723653346
84,GOOGL,2023-09-20T00:00:00-04:00,2023-09-21T00:00:00-04:00,1,133.1036376953125,129.81935119628906,-3.2842864990234375,-2.46746561994158
85,GOOGL,2023-09-21T00:00:00-04:00,2023-09-22T00:00:00-04:00,1,129.81935119628906,129.63023376464844,-0.189117431640625,-0.1456773816059797
86,GOOGL,2023-09-22T00:00:00-04:00,2023-09-25T00:00:00-04:00,1,129.63023376464844,130.48614501953125,0.8559112548828125,0.660271319449112
87,GOOGL,2023-09-25T00:00:00-04:00,2023-09-26T00:00:00-04:00,1,130.48614501953125,127.958251953125,-2.52789306640625,-1.9372884883892258
88,GOOGL,2023-09-26T00:00:00-04:00,2023-09-27T00:00:00-04:00,1,127.958251953125,129.9188690185547,1.9606170654296875,1.5322318299158395
89,GOOGL,2023-09-27T00:00:00-04:00,2023-10-11T00:00:00-04:00,1,129.9188690185547,139.88125610351562,9.962387084960938,7.668160260491595
90,GOOGL,2023-10-11T00:00:00-04:00,2023-10-12T00:00:00-04:00,1,139.88125610351562,138.3087615966797,-1.5724945068359375,-1.1241638448486997
91,GOOGL,2023-10-12T00:00:00-04:00,2023-10-13T00:00:00-04:00,1,138.3087615966797,136.70640563964844,-1.60235595703125,-1.1585353946728687
92,GOOGL,2023-10-13T00:00:00-04:00,2023-10-26T00:00:00-04:00,1,136.70640563964844,121.69816589355469,-15.00823974609375,-10.978446603047082
93,GOOGL,2023-10-26T00:00:00-04:00,2023-11-09T00:00:00-05:00,1,121.69816589355469,129.62030029296875,7.9221343994140625,6.509658006138966
94,GOOGL,2023-11-09T00:00:00-05:00,2023-11-10T00:00:00-05:00,-1,129.62030029296875,131.9591064453125,-2.33880615234375,-1.8043517466458288
95,GOOGL,2023-11-10T00:00:00-05:00,2023-11-13T00:00:00-05:00,-1,131.9591064453125,131.46148681640625,0.49761962890625,0.377101393235394
96,GOOGL,2023-11-13T00:00:00-05:00,2023-11-14T00:00:00-05:00,-1,131.46148681640625,132.9842071533203,-1.5227203369140625,-1.1583014720049771
97,GOOGL,2023-11-14T00:00:00-05:00,2023-11-15T00:00:00-05:00,-1,132.9842071533203,133.9794464111328,-0.9952392578125,-0.7483890599618852
98,GOOGL,2023-11-15T00:00:00-05:00,2023-11-16T00:00:00-05:00,-1,133.9794464111328,136.27845764160156,-2.29901123046875,-1.7159432226745768
99,GOOGL,2023-11-16T00:00:00-05:00,2023-11-17T00:00:00-05:00,-1,136.27845764160156,134.66616821289062,1.6122894287109375,1.183084587698442
100,GOOGL,2023-11-17T00:00:00-05:00,2023-12-12T00:00:00-05:00,-1,134.66616821289062,131.88943481445312,2.7767333984375,2.061938373450878
101,GOOGL,2023-12-12T00:00:00-05:00,2023-12-13T00:00:00-05:00,-1,131.88943481445312,131.93922424316406,-0.0497894287109375,-0.03775088488398111
102,GOOGL,2023-12-13T00:00:00-05:00,2023-12-14T00:00:00-05:00,-1,131.93922424316406,131.31219482421875,0.6270294189453125,0.47524109872716613
103,GOOGL,2023-12-14T00:00:00-05:00,2023-12-15T00:00:00-05:00,-1,131.31219482421875,131.96905517578125,-0.6568603515625,-0.5002279890621028
104,GOOGL,2023-12-15T00:00:00-05:00,2023-12-18T00:00:00-05:00,-1,131.96905517578125,135.15383911132812,-3.184783935546875,-2.413280849290601
105,GOOGL,2023-12-18T00:00:00-05:00,2023-12-19T00:00:00-05:00,-1,135.15383911132812,135.99978637695312,-0.845947265625,-0.6259143441187648
106,MSFT,2023-02-22T00:00:00-05:00,2023-02-23T00:00:00-05:00,1,247.57244873046875,250.78143310546875,3.208984375,1.2961799228692081
107,MSFT,2023-02-23T00:00:00-05:00,2023-02-24T00:00:00-05:00,1,250.78143310546875,245.3183135986328,-5.4631195068359375,-2.178438586615129
108,MSFT,2023-02-24T00:00:00-05:00,2023-02-27T00:00:00-05:00,1,245.3183135986328,246.24362182617188,0.9253082275390625,0.37718677173566684
109,MSFT,2023-02-27T00:00:00-05:00,2023-02-28T00:00:00-05:00,1,246.24362182617188,245.51515197753906,-0.7284698486328125,-0.29583298167497446
110,MSFT,2023-02-28T00:00:00-05:00,2023-03-01T00:00:00-05:00,1,245.51515197753906,242.41448974609375,-3.1006622314453125,-1.2629209262526397
111,MSFT,2023-03-01T00:00:00-05:00,2023-03-17T00:00:00-04:00,1,242.41448974609375,275.0552978515625,32.64080810546875,13.464875032699947
112,MSFT,2023-03-17T00:00:00-04:00,2023-06-27T00:00:00-04:00,1,275.0552978515625,330.05206298828125,54.99676513671875,19.99480306916267
113,MSFT,2023-06-27T00:00:00-04:00,2023-06-28T00:00:00-04:00,1,330.05206298828125,331.31475830078125,1.2626953125,0.3825745856782701
114,MSFT,2023-06-28T00:00:00-04:00,2023-06-29T00:00:00-04:00,1,331.31475830078125,330.52557373046875,-0.7891845703125,-0.23819783168126957
115,MSFT,2023-06-29T00:00:00-04:00,2023-06-30T00:00:00-04:00,1,330.52557373046875,335.94140625,5.41583251953125,1.638551733956798
116,MSFT,2023-06-30T00:00:00-04:00,2023-07-03T00:00:00-04:00,1,335.94140625,333.4258728027344,-2.515533447265625,-0.7488012494040767
117,MSFT,2023-07-03T00:00:00-04:00,2023-07-05T00:00:00-04:00,1,333.4258728027344,333.5837097167969,0.1578369140625,0.04733793233732688
118,MSFT,2023-07-05T00:00:00-04:00,2023-07-06T00:00:00-04:00,1,333.5837097167969,336.66156005859375,3.077850341796875,0.9226620641667074
119,MSFT,2023-07-06T00:00:00-04:00,2023-07-07T00:00:00-04:00,1,336.66156005859375,332.666259765625,-3.99530029296875,-1.186740859952468
120,MSFT,2023-07-07T00:00:00-04:00,2023-07-10T00:00:00-04:00,1,332.666259765625,327.3490295410156,-5.317230224609375,-1.5983677540233714
121,MSFT,2023-07-10T00:00:00-04:00,2023-07-11T00:00:00-04:00,1,327.3490295410156,327.98040771484375,0.631378173828125,0.19287614040383635
122,MSFT,2023-07-11T00:00:00-04:00,2023-07-12T00:00:00-04:00,1,327.98040771484375,332.64654541015625,4.6661376953125,1.4226879367042509
123,MSFT,2023-07-12T00:00:00-04:00,2023-07-13T00:00:00-04:00,1,332.64654541015625,338.0328063964844,5.386260986328125,1.6192144667207697
124,MSFT,2023-07-13T00:00:00-04:00,2023-07-14T00:00:00-04:00,1,338.0328063964844,340.57794189453125,2.545135498046875,0.7529255888440729
125,MSFT,2023-07-14T00:00:00-04:00,2023-07-17T00:00:00-04:00,1,340.57794189453125,341.06134033203125,0.4833984375,0.14193474621726876
126,MSFT,2023-07-17T00:00:00-04:00,2023-07-18T00:00:00-04:00,1,341.06134033203125,354.63555908203125,13.57421875,3.979993375029013
127,MSFT,2023-07-18T00:00:00-04:00,2023-07-19T00:00:00-04:00,1,354.63555908203125,350.28509521484375,-4.3504638671875,-1.2267421457816043
128,MSFT,2023-07-19T00:00:00-04:00,2023-07-20T00:00:00-04:00,1,350.28509521484375,342.1859436035156,-8.099151611328125,-2.3121599297168483
129,MSFT,2023-07-20T00:00:00-04:00,2023-07-21T00:00:00-04:00,1,342.1859436035156,339.1278076171875,-3.058135986328125,-0.893705905661493
130,MSFT,2023-07-21T00:00:00-04:00,2023-08-02T00:00:00-04:00,1,339.1278076171875,323.0774841308594,-16.050323486328125,-4.73282435878746
131,MSFT,2023-08-02T00:00:00-04:00,2023-08-03T00:00:00-04:00,-1,323.0774841308594,322.2488708496094,0.82861328125,0.25647509404102525
132,MSFT,2023-08-03T00:00:00-04:00,2023-08-04T00:00:00-04:00,-1,322.2488708496094,323.353759765625,-1.104888916015625,-0.3428682040382592
133,MSFT,2023-08-04T00:00:00-04:00,2023-08-07T00:00:00-04:00,-1,323.353759765625,325.6522521972656,-2.298492431640625,-0.7108290416374409
134,MSFT,2023-08-07T00:00:00-04:00,2023-08-08T00:00:00-04:00,-1,325.6522521972656,321.6470947265625,4.005157470703125,1.2298878462160854
135,MSFT,2023-08-08T00:00:00-04:00,2023-08-09T00:00:00-04:00,-1,321.6470947265625,317.8786926269531,3.768402099609375,1.171595254983713
136,MSFT,2023-08-09T00:00:00-04:00,2023-08-10T00:00:00-04:00,-1,317.8786926269531,318.5691833496094,-0.69049072265625,-0.21721830958534113
137,MSFT,2023-08-10T00:00:00-04:00,2023-08-11T00:00:00-04:00,-1,318.5691833496094,316.6751708984375,1.894012451171875,0.5945372465902696
138,MSFT,2023-08-11T00:00:00-04:00,2023-08-14T00:00:00-04:00,-1,316.6751708984375,319.6641845703125,-2.989013671875,-0.9438737061054975
139,MSFT,2023-08-14T00:00:00-04:00,2023-08-15T00:00:00-04:00,-1,319.6641845703125,317.513671875,2.1505126953125,0.6727412075278889
140,MSFT,2023-08-15T00:00:00-04:00,2023-08-16T00:00:00-04:00,-1,317.513671875,316.7425842285156,0.771087646484375,0.2428517934144076
141,MSFT,2023-08-16T00:00:00-04:00,2023-08-17T00:00:00-04:00,-1,316.7425842285156,313.2627868652344,3.47979736328125,1.0986199950843147
142,MSFT,2023-08-17T00:00:00-04:00,2023-08-18T00:00:00-04:00,-1,313.2627868652344,312.86737060546875,0.395416259765625,0.12622509801514759
143,MSFT,2023-08-18T00:00:00-04:00,2023-08-21T00:00:00-04:00,-1,312.86737060546875,318.2057189941406,-5.338348388671875,-1.706265622503545
144,MSFT,2023-08-21T00:00:00-04:00,2023-08-22T00:00:00-04:00,-1,318.2057189941406,318.779052734375,-0.573333740234375,-0.1801770697417705
145,MSFT,2023-08-22T00:00:00-04:00,2023-08-23T00:00:00-04:00,-1,318.779052734375,323.26727294921875,-4.48822021484375,-1.407940759076034
146,MSFT,2023-08-23T00:00:00-04:00,2023-08-24T00:00:00-04:00,-1,323.26727294921875,316.3175048828125,6.94976806640625,2.14985204131628
147,MSFT,2023-08-24T00:00:00-04:00,2023-08-25T00:00:00-04:00,-1,316.3175048828125,319.2931213378906,-2.975616455078125,-0.9407055914216681
148,MSFT,2023-08-25T00:00:00-04:00,2023-08-28T00:00:00-04:00,-1,319.2931213378906,320.0049133300781,-0.7117919921875,-0.22292744334891235
149,MSFT,2023-08-28T00:00:00-04:00,2023-08-29T00:00:00-04:00,-1,320.0049133300781,324.6611633300781,-4.65625,-1.4550557838457872
150,MSFT,2023-08-29T00:00:00-04:00,2023-08-30T00:00:00-04:00,-1,324.6611633300781,325.0368347167969,-0.37567138671875,-0.1157118341058892
151,MSFT,2023-08-30T00:00:00-04:00,2023-08-31T00:00:00-04:00,-1,325.0368347167969,324.01861572265625,1.018218994140625,0.31326264760970696
152,MSFT,2023-08-31T00:00:00-04:00,2023-09-01T00:00:00-04:00,-1,324.01861572265625,324.90826416015625,-0.8896484375,-0.27456707557244014
153,MSFT,2023-09-01T00:00:00-04:00,2023-09-05T00:00:00-04:00,-1,324.90826416015625,329.7424621582031,-4.834197998046875,-1.4878655089129913
154,MSFT,2023-09-05T00:00:00-04:00,2023-09-26T00:00:00-04:00,-1,329.7424621582031,308.5768737792969,21.16558837890625,6.418824024171769
155,MSFT,2023-09-26T00:00:00-04:00,2023-09-27T00:00:00-04:00,-1,308.5768737792969,309.2194519042969,-0.642578125,-0.20823923618449466
156,MSFT,2023-09-27T00:00:00-04:00,2023-10-11T00:00:00-04:00,-1,309.2194519042969,328.6253967285156,-19.40594482421875,-6.275783979535955
157,MSFT,2023-10-11T00:00:00-04:00,2023-10-12T00:00:00-04:00,-1,328.6253967285156,327.3797912597656,1.24560546875,0.3790350597215166
158,MSFT,2023-10-12T00:00:00-04:00,2023-10-13T00:00:00-04:00,-1,327.3797912597656,323.98895263671875,3.390838623046875,1.0357507438070148
159,MSFT,2023-10-13T00:00:00-04:00,2023-10-27T00:00:00-04:00,-1,323.98895263671875,326.0451965332031,-2.056243896484375,-0.6346648179668006
160,MSFT,2023-10-27T00:00:00-04:00,2023-10-30T00:00:00-04:00,1,326.0451965332031,333.45953369140625,7.414337158203125,2.2740212820304744
161,MSFT,2023-10-30T00:00:00-04:00,2023-10-31T00:00:00-04:00,1,333.45953369140625,334.25042724609375,0.7908935546875,0.23717827045827314
162,MSFT,2023-10-31T00:00:00-04:00,2023-11-01T00:00:00-04:00,1,334.25042724609375,342.11956787109375,7.869140625,2.354264941359761
163,MSFT,2023-11-01T00:00:00-04:00,2023-11-02T00:00:00-04:00,1,342.11956787109375,344.3438720703125,2.22430419921875,0.6501540420677835
164,MSFT,2023-11-02T00:00:00-04:00,2023-11-03T00:00:00-04:00,1,344.3438720703125,348.7727355957031,4.428863525390625,1.2861746308313229
165,MSFT,2023-11-03T00:00:00-04:00,2023-11-06T00:00:00-05:00,1,348.7727355957031,352.4601745605469,3.68743896484375,1.0572612445022722
166,MSFT,2023-11-06T00:00:00-05:00,2023-11-07T00:00:00-05:00,1,352.4601745605469,356.41455078125,3.954376220703125,1.1219356131890663
167,MSFT,2023-11-07T00:00:00-05:00,2023-11-08T00:00:00-05:00,1,356.41455078125,359.05401611328125,2.63946533203125,0.7405604867269368
168,MSFT,2023-11-08T00:00:00-05:00,2023-11-09T00:00:00-05:00,1,359.05401611328125,356.5726623535156,-2.481353759765625,-0.6910809093924074
169,MSFT,2023-11-09T00:00:00-05:00,2023-11-10T00:00:00-05:00,1,356.5726623535156,365.4501953125,8.877532958984375,2.48968412227378
170,MSFT,2023-11-10T00:00:00-05:00,2023-11-13T00:00:00-05:00,1,365.4501953125,362.4942932128906,-2.955902099609375,-0.8088385606366292
171,MSFT,2023-11-13T00:00:00-05:00,2023-11-14T00:00:00-05:00,1,362.4942932128906,366.0433044433594,3.54901123046875,0.9790529939141519
172,MSFT,2023-11-14T00:00:00-05:00,2023-11-15T00:00:00-05:00,1,366.0433044433594,366.1919250488281,0.14862060546875,0.040601918861692274
173,MSFT,2023-11-15T00:00:00-05:00,2023-11-16T00:00:00-05:00,1,366.1919250488281,372.6307678222656,6.4388427734375,1.7583246196865052
174,MSFT,2023-11-16T00:00:00-05:00,2023-11-17T00:00:00-05:00,1,372.6307678222656,366.3702087402344,-6.26055908203125,-1.6800971961116642
175,MSFT,2023-11-17T00:00:00-05:00,2023-12-12T00:00:00-05:00,1,366.3702087402344,370.8575744628906,4.48736572265625,1.224817306539764
176,MSFT,2023-12-12T00:00:00-05:00,2023-12-13T00:00:00-05:00,1,370.8575744628906,370.84765625,-0.009918212890625,-0.0026743994389192265
177,MSFT,2023-12-13T00:00:00-05:00,2023-12-14T00:00:00-05:00,1,370.84765625,362.487060546875,-8.360595703125,-2.254455586336202
178,MSFT,2023-12-14T00:00:00-05:00,2023-12-15T00:00:00-05:00,1,362.487060546875,367.2419738769531,4.754913330078125,1.3117470518546257
